# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=2
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.514150168616e-04      -9.884443395209e-02      -7.693079674241e-02      -7.693111064066e-02      -9.875491129358e-02      -7.690664697684e-02      -7.693232283640e-02      -7.694683959630e-02       5.930624936986e-01       5.926311334881e-01       1.538622212813e-01       3.403477613531e-05       9.997714208312e-01      -9.646544270488e-09       2.955724955854e-08      -2.642066623001e-12      -1.241354747986e-06      -1.032297356230e-10      -1.274869203449e-06      -4.744624127294e-10      -1.252746676230e-09 
       1.585509867594e-04      -1.079917745394e-01      -8.435138206339e-02      -8.435175899952e-02      -1.078844347792e-01      -8.432426946112e-02      -8.435307149880e-02      -8.436870302238e-02       5.930478789065e-01       5.926187820505e-01       1.687035179990e-01       3.731755685413e-05       9.997494855727e-01      -1.055014158525e-08       3.226889664400e-08      -2.888652314021e-12      -1.488590854555e-06      -1.239120593966e-10      -1.528730015554e-06      -5.704041007161e-10      -1.502275633852e-09 
       1.660232645574e-04      -1.179446367509e-01      -9.248757782675e-02      -9.248803041400e-02      -1.178159659206e-01      -9.245708850526e-02      -9.248944955099e-02      -9.250624682870e-02       5.930318741877e-01       5.926052485709e-01       1.849760608280e-01       4.091688672418e-05       9.997254576491e-01      -1.153553749782e-08       3.521450690904e-08      -3.157377154456e-12      -1.784623851061e-06      -1.487158572728e-10      -1.832679727618e-06      -6.857433672774e-10      -1.801061891695e-09 
       1.738476999587e-04      -1.287656862554e-01      -1.014083615874e-01      -1.014089049320e-01      -1.286114913589e-01      -1.013740158161e-01      -1.014104369687e-01      -1.014284448763e-01       5.930143492439e-01       5.925904205972e-01       2.028178098640e-01       4.486327224424e-05       9.996991397731e-01      -1.260952394634e-08       3.841127229236e-08      -3.450052324901e-12      -2.138945718622e-06      -1.784534290203e-10      -2.196455702854e-06      -8.244011012671e-10      -2.158688898578e-09 
       1.820408896397e-04      -1.405207629597e-01      -1.111893530770e-01      -1.111900052994e-01      -1.403360361306e-01      -1.111505937112e-01      -1.111916563166e-01      -1.112109108804e-01       5.929951621154e-01       5.925741755998e-01       2.223800105988e-01       4.919015641482e-05       9.996703168530e-01      -1.377943402624e-08       4.187701025000e-08      -3.768602276386e-12      -2.562848477798e-06      -2.140995617501e-10      -2.631642393125e-06      -9.910904591190e-10      -2.586559635166e-09 
       1.906202124544e-04      -1.532786395413e-01      -1.219134524816e-01      -1.219142352642e-01      -1.530574146896e-01      -1.218696311507e-01      -1.219160109331e-01      -1.219365360273e-01       5.929741581322e-01       5.925563794176e-01       2.438284705284e-01       5.393420070813e-05       9.996387538302e-01      -1.505299243681e-08       4.563005729040e-08      -4.115061468943e-12      -3.069756915334e-06      -2.568105117375e-10      -3.152007205363e-06      -1.191476807418e-09      -3.098229746347e-09 
       1.996038662965e-04      -1.671107029253e-01      -1.336715398078e-01      -1.336724791482e-01      -1.668458644139e-01      -1.336219005911e-01      -1.336743845859e-01      -1.336961877137e-01       5.929511688998e-01       5.925368859372e-01       2.673449582964e-01       5.913559397879e-05       9.996041943848e-01      -1.643836628677e-08       4.968907410679e-08      -4.491574416850e-12      -3.675605627714e-06      -3.079795869420e-10      -3.773892906103e-06      -1.432369994675e-09      -3.709794008892e-09 
       2.090109067004e-04      -1.820904558935e-01      -1.465632411266e-01      -1.465643681346e-01      -1.817735358373e-01      -1.465069010188e-01      -1.465664075315e-01      -1.465894748450e-01       5.929260109826e-01       5.925155351448e-01       2.931287362693e-01       6.483839097855e-05       9.995663593295e-01      -1.794423875201e-08       5.407284988914e-08      -4.900386684414e-12      -4.399293078560e-06      -3.692537471269e-10      -4.516674561080e-06      -1.721955507250e-09      -4.440339301385e-09 
       2.188612872600e-04      -1.982928794646e-01      -1.606977680355e-01      -1.606991199141e-01      -1.979138116703e-01      -1.606336937259e-01      -1.607012961930e-01      -1.607255862978e-01       5.928984848155e-01       5.924921524118e-01       3.213982398281e-01       7.109088292500e-05       9.995249439103e-01      -1.957966534779e-08       5.880000287628e-08      -5.343837399599e-12      -5.263196790654e-06      -4.425972387299e-10      -5.403289549580e-06      -2.070071851050e-09      -5.312469112327e-09 
       2.291759019531e-04      -2.157935994244e-01      -1.761948372689e-01      -1.761964585438e-01      -2.153404192046e-01      -1.761218175082e-01      -1.761987729480e-01      -1.762242093691e-01       5.928683736498e-01       5.924665474981e-01       3.523929170877e-01       7.794600362664e-05       9.994796167139e-01      -2.135410684285e-08       6.388861647825e-08      -5.824346920141e-12      -6.293770600444e-06      -5.303564929530e-10      -6.460850122705e-06      -2.488544442057e-09      -6.352909861868e-09 
       2.399766294604e-04      -2.346677882758e-01      -1.931856779466e-01      -1.931876218365e-01      -2.341263003930e-01      -1.931022905037e-01      -1.931900733435e-01      -1.932165355024e-01       5.928354418789e-01       5.924385126072e-01       3.863752436731e-01       8.546177416053e-05       9.994300169176e-01      -2.327738867103e-08       6.935580489928e-08      -6.344397062203e-12      -7.522238991769e-06      -6.353144389047e-10      -7.721347605380e-06      -2.991586280994e-09      -7.593210311464e-09 
       2.512863795730e-04      -2.549888152314e-01      -2.118141348767e-01      -2.118164649729e-01      -2.543421968873e-01      -2.117187071532e-01      -2.118190496174e-01      -2.118463619333e-01       5.927994339557e-01       5.924078213583e-01       4.236329299457e-01       9.370178974612e-05       9.993757518794e-01      -2.535958017219e-08       7.521716061585e-08      -6.906508034634e-12      -8.985384594990e-06      -7.607785582442e-10      -9.222457811292e-06      -3.596279512493e-09      -9.070541289185e-09 
       2.631291417873e-04      -2.768265638555e-01      -2.322378768144e-01      -2.322406690732e-01      -2.760549034220e-01      -2.321284387965e-01      -2.322433791197e-01      -2.322712979510e-01       5.927600729508e-01       5.923742272294e-01       4.644813381464e-01       1.027357530977e-04       9.993163953828e-01      -2.761094883393e-08       8.148609182990e-08      -7.513207540505e-12      -1.072644561112e-05      -9.106773847039e-10      -1.100845646762e-05      -4.323154190694e-09      -1.082860616015e-08 
       2.755300361896e-04      -3.002453601058e-01      -2.546297194742e-01      -2.546330644855e-01      -2.993251425366e-01      -2.545039474406e-01      -2.546358873550e-01      -2.546640854905e-01       5.927170587016e-01       5.923374614254e-01       5.092661289711e-01       1.126400580524e-04       9.992514839363e-01      -3.004184578776e-08       8.817303786467e-08      -8.166990235063e-12      -1.279613582658e-05      -1.089649901282e-09      -1.313125166246e-05      -5.196882943940e-09      -1.291867065163e-08 
       2.885153667396e-04      -3.253015081027e-01      -2.791790742702e-01      -2.791830800341e-01      -3.242050059612e-01      -2.790342235702e-01      -2.791859970646e-01      -2.792140452303e-01       5.926700666771e-01       5.922972316448e-01       5.583661600682e-01       1.234984287604e-04       9.991805150034e-01      -3.266252121174e-08       9.528452113543e-08      -8.870270326046e-12      -1.525377656448e-05      -1.303188750096e-09      -1.565153884610e-05      -6.247116126410e-09      -1.540071614035e-08 
       3.021126770644e-04      -3.520403550030e-01      -3.060935345838e-01      -3.060983298710e-01      -3.507349120945e-01      -3.059263592910e-01      -3.061013148400e-01      -3.061286597974e-01       5.926187470334e-01       5.922532208688e-01       6.121966597419e-01       1.354026192770e-04       9.991029449944e-01      -3.548296081460e-08       1.028220417742e-07      -9.625322969693e-12      -1.816855027414e-05      -1.557805188076e-09      -1.864007932824e-05      -7.509484996217e-09      -1.834471877808e-08 
       3.163508088822e-04      -3.804927693716e-01      -3.356006109051e-01      -3.356063490103e-01      -3.789400338587e-01      -3.354072675564e-01      -3.356093662253e-01      -3.356353051169e-01       5.925627208023e-01       5.922050829773e-01       6.712126980205e-01       1.484531787744e-04       9.990181828745e-01      -3.851265488809e-08       1.107808152713e-07      -1.043420935357e-11      -2.162089320154e-05      -1.861153541343e-09      -2.217909702077e-05      -9.026804428695e-09      -2.183205562993e-08 
       3.312599631796e-04      -4.106710907898e-01      -3.679496326230e-01      -3.679564957791e-01      -4.088261407437e-01      -3.677255648479e-01      -3.679594978098e-01      -3.679831480609e-01       5.925015815587e-01       5.921524439894e-01       7.359129915583e-01       1.627602898936e-04       9.989255922675e-01      -4.176030745058e-08       1.191483062140e-07      -1.129869098430e-11      -2.570398277223e-05      -2.222224935944e-09      -2.636378359815e-05      -1.085052143656e-08      -2.595702217846e-08 
       3.468717642716e-04      -4.425644870484e-01      -4.034138261716e-01      -4.034220308204e-01      -4.403748381937e-01      -4.031536267383e-01      -4.034249558104e-01      -4.034452199972e-01       5.924348915003e-01       5.920948975917e-01       8.068440616408e-01       1.784446848671e-04       9.988244845274e-01      -4.523352262647e-08       1.279025706742e-07      -1.222012937103e-11      -3.052531001390e-05      -2.651583959550e-09      -3.130388568051e-05      -1.304244990027e-08      -3.082844309930e-08 
       3.632193268816e-04      -4.761337316358e-01      -4.422925901981e-01      -4.423023934839e-01      -4.735381766898e-01      -4.419898360527e-01      -4.423051619582e-01      -4.423206870168e-01       5.923621806069e-01       5.920320036030e-01       8.846047869678e-01       1.956386483861e-04       9.987141168232e-01      -4.893839274016e-08       1.370104134181e-07      -1.319937052085e-11      -3.620829254883e-05      -3.161670580617e-09      -3.712533913073e-05      -1.567685580644e-08      -3.657133990264e-08 
       3.803373263815e-04      -5.113051133412e-01      -4.849139861532e-01      -4.849256924743e-01      -5.082326471021e-01      -4.845610396643e-01      -4.849282032435e-01      -4.849373337723e-01       5.922829462956e-01       5.919632864354e-01       9.698513849486e-01       2.144871145612e-04       9.985936903565e-01      -5.287905249118e-08       1.464254036223e-07      -1.423659979299e-11      -4.289395879573e-05      -3.766880049917e-09      -4.397189359279e-05      -1.884296087518e-08      -4.332861605814e-08 
       3.982620723435e-04      -5.479641658311e-01      -5.316374582450e-01      -5.316514279685e-01      -5.443326182070e-01      -5.312252302218e-01      -5.316535535142e-01      -5.316542779824e-01       5.921966500360e-01       5.918882309639e-01       1.063302855937e+00       2.351488657512e-04       9.984623441992e-01      -5.705713664200e-08       1.560856993100e-07      -1.533119820483e-11      -5.074244540181e-05      -4.484063662795e-09      -5.200664622218e-05      -2.264794425053e-08      -5.126265908861e-08 
       4.170315855568e-04      -5.859486463329e-01      -5.828568134261e-01      -5.828734725463e-01      -5.816633071587e-01      -5.823744783638e-01      -5.828750533836e-01      -5.828649431333e-01       5.921027194111e-01       5.918062831890e-01       1.165746945093e+00       2.577978449950e-04       9.983191572811e-01      -6.147119637344e-08       1.659118249364e-07      -1.648156718767e-11      -5.993439077437e-05      -5.332800283150e-09      -6.141337876516e-05      -2.722055074266e-08      -6.055678607737e-08 
       4.366856786754e-04      -6.250412238165e-01      -6.390034726431e-01      -6.390233237033e-01      -6.199934834337e-01      -6.384381273643e-01      -6.390241615730e-01      -6.390003021714e-01       5.920005428392e-01       5.917168434612e-01       1.278046647407e+00       2.826245880279e-04       9.981631383052e-01      -6.611601753039e-08       1.758044394189e-07      -1.768493885572e-11      -7.067201058362e-05      -6.335681541850e-09      -7.239754925974e-05      -3.271541040888e-08      -7.141638062399e-08 
       4.572660406660e-04      -6.649621604257e-01      -7.005500364459e-01      -7.005736709980e-01      -6.590281324002e-01      -6.998862900527e-01      -7.005735207903e-01      -7.005324353648e-01       5.918894762653e-01       5.916192715461e-01       1.401147341996e+00       3.098377934340e-04       9.979932352199e-01      -7.098189142215e-08       1.856422089414e-07      -1.893717562183e-11      -8.317965973038e-05      -7.518684956645e-09      -8.518676172653e-05      -3.931823762933e-08      -8.406954862182e-08 
       4.788163252356e-04      -7.053623854683e-01      -7.680141626023e-01      -7.680422760125e-01      -6.984015283925e-01      -7.672336461152e-01      -7.680408362073e-01      -7.679784007359e-01       5.917688328680e-01       5.915128744882e-01       1.536084552025e+00       3.396660306628e-04       9.978083162157e-01      -7.605381974873e-08       1.952799690229e-07      -2.023256460602e-11      -9.770365807639e-05      -8.911659127017e-09      -1.000304723238e-04      -4.725203879283e-08      -9.876707371439e-08 
       5.013822434270e-04      -7.458171795476e-01      -8.419628255569e-01      -8.419962330890e-01      -7.376711569128e-01      -8.410436020381e-01      -8.419931343135e-01      -8.419044853922e-01       5.916378922694e-01       5.913969137079e-01       1.683992466178e+00       3.723596154929e-04       9.976071829416e-01      -8.131070047541e-08       2.045473768292e-07      -2.156360385092e-11      -1.145111873500e-04      -1.054858062481e-08      -1.171986704928e-04      -5.678458926107e-08      -1.157814142815e-07 
       5.250116605782e-04      -7.858214846917e-01      -9.230169519464e-01      -9.230566072195e-01      -7.763132592867e-01      -9.219328097218e-01      -9.230513987047e-01      -9.229308344946e-01       5.914958959478e-01       5.912705981914e-01       1.846113214439e+00       4.081926518137e-04       9.973885604641e-01      -8.672448110733e-08       2.132483435783e-07      -2.292080447711e-11      -1.338878534433e-04      -1.246796567254e-08      -1.369791990029e-04      -6.823737039352e-08      -1.354044253711e-07 
       5.497546978510e-04      -8.247875022237e-01      -1.011856491056e+00      -1.011903506460e+00      -8.137208326450e-01      -1.010576095404e+00      -1.011895640007e+00      -1.011736515864e+00       5.913420493681e-01       5.911330842495e-01       2.023807012921e+00       4.474652649543e-04       9.971510981513e-01      -9.225937435898e-08       2.211615916180e-07      -2.429251572823e-11      -1.561336173958e-04      -1.471316697310e-08      -1.596733622514e-04      -8.199629261228e-08      -1.579434613882e-07 
