# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       1.514150168616e-04      -6.070101635774e-02      -4.655048100757e-02      -4.655059649177e-02      -6.067709351027e-02      -4.653663472398e-02      -4.655235598681e-02      -4.656774345756e-02       5.989403743635e-01       5.982017201070e-01       9.310119298353e-02       2.668242674616e-05       9.997935493633e-01      -1.270815643442e-08       3.816378501675e-08      -3.933785039462e-12      -5.862527229597e-07      -8.817426394696e-11      -6.020076225779e-07      -5.887607893168e-10      -9.895546337403e-10 
       1.585509867594e-04      -6.641338598734e-02      -5.104076043645e-02      -5.104089915774e-02      -6.638467815925e-02      -5.102503608990e-02      -5.104281687381e-02      -5.105951377437e-02       5.989268840375e-01       5.981905468321e-01       1.020817983155e-01       2.925610797292e-05       9.997737004274e-01      -1.391281451150e-08       4.173746926878e-08      -4.306400447153e-12      -7.037390479631e-07      -1.058829868885e-10      -7.226400643049e-07      -7.078127784331e-10      -1.187879054355e-09 
       1.660232645574e-04      -7.264812919415e-02      -5.596408705035e-02      -5.596425367403e-02      -7.261368506294e-02      -5.594619382092e-02      -5.596634257943e-02      -5.598444024808e-02       5.989121043745e-01       5.981783015481e-01       1.119285073481e-01       3.207797413838e-05       9.997519503730e-01      -1.522941077337e-08       4.563433368268e-08      -4.713582779442e-12      -8.446432477151e-07      -1.271362967698e-10      -8.673143141135e-07      -8.509341284682e-10      -1.425739892240e-09 
       1.738476999587e-04      -7.944994538052e-02      -6.136220676676e-02      -6.136240688193e-02      -7.940862758057e-02      -6.134180360660e-02      -6.136468067024e-02      -6.138427238787e-02       5.988959127307e-01       5.981648808492e-01       1.227248137639e-01       3.517194575845e-05       9.997281185489e-01      -1.666788966798e-08       4.988129761301e-08      -5.158390089092e-12      -1.013593922551e-06      -1.526333504799e-10      -1.040780399437e-06      -1.022989831571e-09      -1.710951992116e-09 
       1.820408896397e-04      -8.686673347071e-02      -6.728088640528e-02      -6.728112672616e-02      -8.681718013314e-02      -6.725757273009e-02      -6.728359992090e-02      -6.730477961332e-02       5.988781762512e-01       5.981501736525e-01       1.345622534523e-01       3.856424626533e-05       9.997020075679e-01      -1.823898942331e-08       5.450701912108e-08      -5.644124899109e-12      -1.216119946929e-06      -1.832230828405e-10      -1.248713723298e-06      -1.229827854763e-09      -2.052853584896e-09 
       1.906202124544e-04      -9.494968085174e-02      -7.377030009607e-02      -7.377058866095e-02      -9.489026562803e-02      -7.374360463594e-02      -7.377327643113e-02      -7.379613726818e-02       5.988587490273e-01       5.981340566253e-01       1.475411773219e-01       4.228362337548e-05       9.996734014864e-01      -1.995427967719e-08       5.954195708220e-08      -6.174339294286e-12      -1.458825953974e-06      -2.199050438240e-10      -1.497891162267e-06      -1.478477542522e-09      -2.462596848974e-09 
       1.996038662965e-04      -1.037533334720e-01      -8.088545291412e-02      -8.088579937303e-02      -1.036821112995e-01      -8.085482044858e-02      -8.088871761910e-02      -8.091334985792e-02       5.988374718787e-01       5.981163959183e-01       1.617715987461e-01       4.636159140584e-05       9.996420643083e-01      -2.182621483876e-08       6.501829864225e-08      -6.752855172829e-12      -1.749591180400e-06      -2.638921536639e-10      -1.796399397537e-06      -1.777388137808e-09      -2.953491194302e-09 
       2.090109067004e-04      -1.133356139304e-01      -8.868664511602e-02      -8.868706103292e-02      -1.132502625116e-01      -8.865142057758e-02      -8.869022619990e-02      -8.871671471078e-02       5.988141717108e-01       5.980970452226e-01       1.773741220658e-01       5.083269679683e-05       9.996077385500e-01      -2.386815836229e-08       7.096994968140e-08      -7.383768443481e-12      -2.097812987039e-06      -3.166229251847e-10      -2.153880937980e-06      -2.136715571594e-09      -3.541409176779e-09 
       2.188612872600e-04      -1.237577927636e-01      -9.723998045654e-02      -9.724047967299e-02      -1.236555426831e-01      -9.719938994547e-02      -9.724390856582e-02      -9.727232963642e-02       5.987886587689e-01       5.980758434878e-01       1.944809593460e-01       5.573480907639e-05       9.995701424794e-01      -2.609441783144e-08       7.743242915002e-08      -8.071459141995e-12      -2.514689633682e-06      -3.798076299745e-10      -2.581823966009e-06      -2.568666439225e-09      -4.245264935002e-09 
       2.291759019531e-04      -1.350843977375e-01      -1.066179234955e-01      -1.066185226056e-01      -1.349619445288e-01      -1.065710515998e-01      -1.066222323246e-01      -1.066526494690e-01       5.987607269018e-01       5.980526160007e-01       2.132370452112e-01       6.110943941363e-05       9.995289690323e-01      -2.852028127819e-08       8.444268311330e-08      -8.820602964196e-12      -3.013549346036e-06      -4.555075179905e-10      -3.093903388699e-06      -3.087912269292e-09      -5.087576969066e-09 
       2.399766294604e-04      -1.473830287061e-01      -1.168999097953e-01      -1.169006286635e-01      -1.472364358218e-01      -1.168456724182e-01      -1.169046362496e-01      -1.169370952544e-01       5.987301511033e-01       5.980271710505e-01       2.338012573271e-01       6.700208967315e-05       9.994838830426e-01      -3.116202796676e-08       9.203890211634e-08      -9.636168564257e-12      -3.610245409427e-06      -5.461643669645e-10      -3.706380824746e-06      -3.712086432833e-09      -6.095129028385e-09 
       2.512863795730e-04      -1.607240787247e-01      -1.281730144562e-01      -1.281738768612e-01      -1.605486593526e-01      -1.281101263232e-01      -1.281781990096e-01      -1.282127216413e-01       5.986966862908e-01       5.979992993721e-01       2.563477537224e-01       7.346263455165e-05       9.994345187304e-01      -3.403693485028e-08       1.002601887634e-07      -1.052342083366e-11      -4.323610295350e-06      -6.546970158967e-10      -4.438572682829e-06      -4.462381403968e-09      -7.299743863728e-09 
       2.631291417873e-04      -1.751803239927e-01      -1.405326844391e-01      -1.405337188396e-01      -1.749705031059e-01      -1.404596201871e-01      -1.405383714688e-01      -1.405749478017e-01       5.986600660985e-01       5.979687728202e-01       2.810674376791e-01       8.054574013994e-05       9.993804778624e-01      -3.716325988296e-08       1.091461569979e-07      -1.148791391213e-11      -5.175989735486e-06      -7.845822628528e-10      -5.313396315637e-06      -5.364266630205e-09      -8.739186274180e-09 
       2.755300361896e-04      -1.908263566933e-01      -1.540835402912e-01      -1.540847806930e-01      -1.905755143700e-01      -1.539984878465e-01      -1.540897782910e-01      -1.541283574394e-01       5.986200001248e-01       5.979353413893e-01       3.081695613861e-01       8.831132215691e-05       9.993213258750e-01      -4.056022451299e-08       1.187364215468e-07      -1.253547574505e-11      -6.193866721379e-06      -9.399314212479e-10      -6.358004746905e-06      -6.448349877906e-09      -1.045821406124e-08 
       2.885153667396e-04      -2.077378424647e-01      -1.689402544701e-01      -1.689417415074e-01      -2.074381250019e-01      -1.688410592356e-01      -1.689470964815e-01      -1.689875751561e-01       5.985761731546e-01       5.978987328998e-01       3.378834830148e-01       9.682504760814e-05       9.992565899145e-01      -4.424793889785e-08       1.290698983533e-07      -1.367219164917e-11      -7.408576074921e-06      -1.125640125556e-09      -7.604522061069e-06      -7.751412985922e-09      -1.250979604120e-08 
       3.021126770644e-04      -2.259905579468e-01      -1.852285130260e-01      -1.852302952791e-01      -2.256326526850e-01      -1.851126110231e-01      -1.852360171847e-01      -1.852782257922e-01       5.985282437705e-01       5.978586516235e-01       3.704605905582e-01       1.061588840011e-04       9.991857565220e-01      -4.824733221072e-08       1.401839537326e-07      -1.490437541883e-11      -8.857130131470e-06      -1.347551828615e-09      -9.090891359302e-06      -9.317655945821e-09      -1.495651776221e-08 
       3.163508088822e-04      -2.456591528725e-01      -2.030860675127e-01      -2.030882029783e-01      -2.452320411191e-01      -2.029504052541e-01      -2.030942973246e-01      -2.031379834506e-01       5.984758395949e-01       5.978147729343e-01       4.061764059565e-01       1.163917002101e-04       9.991082648555e-01      -5.258002235757e-08       1.521134029068e-07      -1.623852038565e-11      -1.058317843588e-05      -1.612566894383e-09      -1.086184679221e-05      -1.120018752014e-08      -1.787219681647e-08 
       3.312599631796e-04      -2.668156190016e-01      -2.226638884244e-01      -2.226664462541e-01      -2.663062873895e-01      -2.225048267386e-01      -2.226729130287e-01      -2.227177216104e-01       5.984185590133e-01       5.977667449790e-01       4.453328925081e-01       1.276099245565e-04       9.990235083846e-01      -5.726814318468e-08       1.648892439642e-07      -1.768124184289e-11      -1.263809543039e-05      -1.928812719545e-09      -1.297002380161e-05      -1.346282197679e-08      -2.134372661659e-08 
       3.468717642716e-04      -2.895274132914e-01      -2.441274255472e-01      -2.441304881353e-01      -2.889205184947e-01      -2.439406244234e-01      -2.441373201790e-01      -2.441827696214e-01       5.983559664190e-01       5.977141840009e-01       4.882609762706e-01       1.399082641416e-04       9.989308273628e-01      -6.233411771992e-08       1.785371064918e-07      -1.923920648306e-11      -1.508220625024e-05      -2.305909785495e-09      -1.547721531149e-05      -1.618222888978e-08      -2.547316983586e-08 
       3.632193268816e-04      -3.138551921701e-01      -2.676579881354e-01      -2.676616537634e-01      -3.131326579538e-01      -2.674382688095e-01      -2.676688349436e-01      -2.677142885088e-01       5.982875908174e-01       5.976566728413e-01       5.353233075268e-01       1.533904921415e-04       9.988295061045e-01      -6.780039600893e-08       1.930754025486e-07      -2.091904325289e-11      -1.798615797366e-05      -2.755320672761e-09      -1.845578456933e-05      -1.945051803130e-08      -3.038011458875e-08 
       3.803373263815e-04      -3.398500134800e-01      -2.934542556596e-01      -2.934586411150e-01      -3.389906324971e-01      -2.931954346935e-01      -2.934661432663e-01      -2.935107760012e-01       5.982129242522e-01       5.975937578056e-01       5.869172822300e-01       1.681703092322e-04       9.987187705728e-01      -7.368906743809e-08       2.085133042178e-07      -2.272720131966e-11      -2.143250871232e-05      -3.290305728026e-09      -2.199023852013e-05      -2.337834272299e-08      -3.620430580121e-08 
       3.982620723435e-04      -3.675501512397e-01      -3.217339284241e-01      -3.217391726125e-01      -3.665290696725e-01      -3.214286193919e-01      -3.217469527556e-01      -3.217897115195e-01       5.981314178820e-01       5.975249454380e-01       6.434783452250e-01       1.843722845806e-04       9.985977810006e-01      -8.002141489509e-08       2.248481071184e-07      -2.466982855037e-11      -2.551738120890e-05      -3.926597780279e-09      -2.617895916092e-05      -2.809861883647e-08      -4.310854784050e-08 
       4.170315855568e-04      -3.969772589225e-01      -3.527355358848e-01      -3.527418038115e-01      -3.957654282318e-01      -3.523749110993e-01      -3.527498003801e-01      -3.527893572737e-01       5.980424828157e-01       5.974497020798e-01       7.054836076230e-01       2.021328862000e-04       9.984656327539e-01      -8.681738773152e-08       2.420623961663e-07      -2.675258304967e-11      -3.035233142277e-05      -4.682653903497e-09      -3.113608589728e-05      -3.377099696274e-08      -5.128187316654e-08 
       4.366856786754e-04      -4.281319554602e-01      -3.867204097847e-01      -3.867278971838e-01      -4.266955378516e-01      -3.862939147997e-01      -3.867360252714e-01      -3.867707233874e-01       5.979454834445e-01       5.973674461610e-01       7.734557943676e-01       2.216016050300e-04       9.983213449334e-01      -9.409492198101e-08       2.601207821369e-07      -2.898041617480e-11      -3.606633908043e-05      -5.579968906980e-09      -3.699352227535e-05      -4.058721174475e-08      -6.094293400342e-08 
       4.572660406660e-04      -4.609887784561e-01      -4.239748484697e-01      -4.239837871030e-01      -4.592884915676e-01      -4.234698590181e-01      -4.239919327990e-01      -4.240197230526e-01       5.978397429246e-01       5.972775526572e-01       8.479675742059e-01       2.429421871439e-04       9.981638681739e-01      -1.018691736923e-07       2.789661988748e-07      -3.135732005246e-11      -4.280788115216e-05      -6.643527396985e-09      -4.390303722834e-05      -4.877752575890e-08      -7.234357253028e-08 
       4.788163252356e-04      -4.954905386036e-01      -4.648124707559e-01      -4.648231348918e-01      -4.934809338310e-01      -4.642138824733e-01      -4.648311486481e-01      -4.648495165495e-01       5.977245312078e-01       5.971793399275e-01       9.296462697836e-01       2.663339739813e-04       9.979920639144e-01      -1.101515815802e-07       2.985158007703e-07      -3.388603962043e-11      -5.074702141865e-05      -7.902442747811e-09      -5.203838910921e-05      -5.861841156621e-08      -8.577246712479e-08 
       5.013822434270e-04      -5.315419839530e-01      -5.095768017653e-01      -5.095895152907e-01      -5.291707089540e-01      -5.088665368913e-01      -5.095972036820e-01      -5.096030854360e-01       5.975990728142e-01       5.970720756463e-01       1.019179030581e+00       2.919733734539e-04       9.978047156190e-01      -1.189488100485e-07       3.186565698608e-07      -3.656772303251e-11      -6.007749468995e-05      -9.390331150966e-09      -6.159740285040e-05      -7.044181520041e-08      -1.015587315758e-07 
       5.250116605782e-04      -5.690029748749e-01      -5.586440870188e-01      -5.586592318805e-01      -5.662100018829e-01      -5.578005035710e-01      -5.586663477192e-01      -5.586560344744e-01       5.974625403404e-01       5.969549684203e-01       1.117318463761e+00       3.200754611381e-04       9.976005165984e-01      -1.282615228534e-07       3.392406433178e-07      -3.940153592131e-11      -7.101860478138e-05      -1.114588188704e-08      -7.280386496047e-05      -8.464621608937e-08      -1.200752672968e-07 
       5.497546978510e-04      -6.076812092779e-01      -6.124263708341e-01      -6.124443965175e-01      -6.043980664760e-01      -6.114235537675e-01      -6.124506270805e-01      -6.124196564582e-01       5.973140549845e-01       5.968271660951e-01       1.224888793035e+00       3.508757308335e-04       9.973780686200e-01      -1.380830046481e-07       3.600805133322e-07      -4.238422716624e-11      -8.381680021462e-05      -1.321347911164e-08      -8.590908408827e-05      -1.017098985644e-07      -1.417416218698e-07 
