# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       5.112173243845e-02      -2.235054465830e-01      -1.807680173196e+03      -1.844361188853e+03      -2.113179734037e-01      -6.735783103040e+02      -1.821717410663e+03      -1.819925169779e+03       1.639187353076e-01       1.639187351933e-01       3.688722377706e+03       9.334098120978e-01       2.750074867793e-01      -3.434367227490e-07       6.795303982954e-07      -1.762159756045e-10      -4.667082447920e-01      -3.134472959535e-04      -4.667049060489e-01      -2.160466886327e-01      -3.811789562405e-03 
       5.181291013972e-02      -2.208058777633e-01      -1.835095765905e+03      -1.871843765444e+03      -2.087644610856e-01      -6.750999896495e+02      -1.848810491122e+03      -1.846991626578e+03       1.619478304706e-01       1.619478303592e-01       3.743687530887e+03       9.473191615481e-01       2.717040696029e-01      -3.424160060973e-07       6.802575607504e-07      -1.764044616930e-10      -4.736628796436e-01      -3.128900012250e-04      -4.736595807740e-01      -2.217407279715e-01      -3.903920362555e-03 
       5.250905217143e-02      -2.181783856247e-01      -1.862987492639e+03      -1.899754115751e+03      -2.062791266024e-01      -6.765756069959e+02      -1.876331720323e+03      -1.874485811562e+03       1.600294706813e-01       1.600294705726e-01       3.799508231503e+03       9.614483956965e-01       2.684886975608e-01      -3.413992058890e-07       6.809602200842e-07      -1.765865971592e-10      -4.807274579101e-01      -3.119566671978e-04      -4.807241978483e-01      -2.275365036329e-01      -3.997623341762e-03 
       5.321030460638e-02      -2.156207784742e-01      -1.891373046436e+03      -1.928109674103e+03      -2.038598995228e-01      -6.780247216226e+02      -1.904298602686e+03      -1.902425211957e+03       1.581620415362e-01       1.581620414302e-01       3.856219348206e+03       9.758064268006e-01       2.653586594787e-01      -3.403840489466e-07       6.816558933557e-07      -1.767669273423e-10      -4.879064356867e-01      -3.106666876366e-04      -4.879032134003e-01      -2.334345290272e-01      -4.092914753491e-03 
       5.391681155968e-02      -2.131292841517e-01      -1.920252852120e+03      -1.956913110382e+03      -2.015032140615e-01      -6.794610628941e+02      -1.932713630831e+03      -1.930812317938e+03       1.563427717842e-01       1.563427716808e-01       3.913826220763e+03       9.903944802894e-01       2.623093043247e-01      -3.393697988707e-07       6.823563211060e-07      -1.769484959290e-10      -4.952004256313e-01      -3.090066193084e-04      -4.951972401447e-01      -2.394354342285e-01      -4.189802569795e-03 
       5.462871539508e-02      -2.107017202033e-01      -1.949642211526e+03      -1.986179529401e+03      -1.992070083390e-01      -6.809025213260e+02      -1.961591980050e+03      -1.959662289854e+03       1.545700685954e-01       1.545700684944e-01       3.972359058802e+03       1.005220312881e+00       2.593379619243e-01      -3.383589961575e-07       6.830775034617e-07      -1.771354513825e-10      -5.026133060694e-01      -3.070627453861e-04      -5.026101564407e-01      -2.455433280113e-01      -4.288364845534e-03 
       5.534615691701e-02      -2.083351469469e-01      -1.979546851090e+03      -2.015916235321e+03      -1.969685009076e-01      -6.823603732097e+02      -1.990940774426e+03      -1.988982244763e+03       1.528417836442e-01       1.528417835457e-01       4.031832470642e+03       1.020287564580e+00       2.564410310050e-01      -3.373536492209e-07       6.838291279508e-07      -1.773303070079e-10      -5.101468969600e-01      -3.047710031952e-04      -5.101437822901e-01      -2.517630004663e-01      -4.388664219689e-03 
       5.606927554935e-02      -2.060259241428e-01      -2.009963519639e+03      -2.046122341620e+03      -1.947842497022e-01      -6.838393496067e+02      -2.020758852640e+03      -2.018771022451e+03       1.511552704018e-01       1.511552703057e-01       4.092244683240e+03       1.035595677419e+00       2.536140790393e-01      -3.363576113213e-07       6.846146746076e-07      -1.775339610459e-10      -5.178009192646e-01      -3.022167031133e-04      -5.177978387093e-01      -2.580993182389e-01      -4.490784216371e-03 
       5.679820950211e-02      -2.037709913592e-01      -2.040892943073e+03      -2.076800373699e+03      -1.926513582958e-01      -6.853406185078e+02      -2.051048448665e+03      -2.049030854663e+03       1.495083058667e-01       1.495083057729e-01       4.153600747398e+03       1.051145839906e+00       2.508533841449e-01      -3.353724230899e-07       6.854344444535e-07      -1.777464987098e-10      -5.255759671935e-01      -2.993695327024e-04      -5.255729199529e-01      -2.645583894679e-01      -4.594810193852e-03 
       5.753309592701e-02      -2.015668103537e-01      -2.072328400187e+03      -2.107946172434e+03      -1.905664804030e-01      -6.868577776951e+02      -2.081804983902e+03      -2.079757167266e+03       1.478983212349e-01       1.478983211434e-01       4.215892344867e+03       1.066935766982e+00       2.481546452984e-01      -3.344015336367e-07       6.862816622807e-07      -1.779661549451e-10      -5.334708981635e-01      -2.963098078797e-04      -5.334678834908e-01      -2.711456434452e-01      -4.700832004206e-03 
       5.827407106296e-02      -1.994102441841e-01      -2.104264551659e+03      -2.139557414002e+03      -1.885266464541e-01      -6.883805077539e+02      -2.113025562534e+03      -2.110947067274e+03       1.463230415768e-01       1.463230414874e-01       4.279114828004e+03       1.082964049417e+00       2.455140550478e-01      -3.334456130014e-07       6.871459972161e-07      -1.781902540419e-10      -5.414850075150e-01      -2.929942278121e-04      -5.414820247084e-01      -2.778662106590e-01      -4.808917077536e-03 
       5.902127037216e-02      -1.972979148726e-01      -2.136690791258e+03      -2.171627091689e+03      -1.865286615316e-01      -6.898942395710e+02      -2.144702524031e+03      -2.142592901663e+03       1.447800233872e-01       1.447800232999e-01       4.343254183378e+03       1.099226867929e+00       2.429275251257e-01      -3.325065873307e-07       6.880131567981e-07      -1.784150832468e-10      -5.496163855558e-01      -2.895468350071e-04      -5.496134339644e-01      -2.847241180242e-01      -4.919140384688e-03 
       5.977482866757e-02      -1.952263035032e-01      -2.169591730504e+03      -2.204143907075e+03      -1.845691958961e-01      -6.913793866653e+02      -2.176823831482e+03      -2.174682645360e+03       1.432667097509e-01       1.432667096657e-01       4.408287814150e+03       1.115718139678e+00       2.403907741539e-01      -3.315826448420e-07       6.888641396701e-07      -1.786357184759e-10      -5.578619908145e-01      -2.859669312250e-04      -5.578590698389e-01      -2.917210758419e-01      -5.031522798826e-03 
       6.053488023263e-02      -1.931912909566e-01      -2.202942170702e+03      -2.237086337286e+03      -1.826443541460e-01      -6.928147630212e+02      -2.209367412068e+03      -2.207194247267e+03       1.417800909515e-01       1.417800908682e-01       4.474172674572e+03       1.132426595232e+00       2.378987565682e-01      -3.306668661921e-07       6.896783055976e-07      -1.788468118762e-10      -5.662161885140e-01      -2.822725622969e-04      -5.662132976159e-01      -2.988559586866e-01      -5.146043233986e-03 
       6.130155893359e-02      -1.911898332511e-01      -2.236724795277e+03      -2.270442045821e+03      -1.807512572860e-01      -6.941818966823e+02      -2.242320087901e+03      -2.240114542467e+03       1.403179558915e-01       1.403179558103e-01       4.540884091643e+03       1.149345566370e+00       2.354477699395e-01      -3.297566519863e-07       6.904378261633e-07      -1.790437328033e-10      -5.746756444985e-01      -2.785410364519e-04      -5.746727831851e-01      -3.061272383640e-01      -5.262686672531e-03 
       6.207499832521e-02      -1.892184323374e-01      -2.270913301850e+03      -2.304190136100e+03      -1.788865975120e-01      -6.954612730916e+02      -2.275660166585e+03      -2.273421859928e+03       1.388777438943e-01       1.388777438150e-01       4.608380272199e+03       1.166463962580e+00       2.330335198835e-01      -3.288440700256e-07       6.911237621927e-07      -1.792215724393e-10      -5.832348134597e-01      -2.747809544176e-04      -5.832319812902e-01      -3.135308905682e-01      -5.381388412213e-03 
       6.285533175027e-02      -1.872732957765e-01      -2.305474105286e+03      -2.338302427715e+03      -1.770467903042e-01      -6.966370995059e+02      -2.309358832890e+03      -2.307087412787e+03       1.374566799994e-01       1.374566799219e-01       4.676604855431e+03       1.183767047042e+00       2.306513526269e-01      -3.279213550872e-07       6.917205470640e-07      -1.793762931877e-10      -5.918863269297e-01      -2.711020527187e-04      -5.918835235208e-01      -3.210601153837e-01      -5.502056097839e-03 
       6.364269243341e-02      -1.853506601851e-01      -2.340369650712e+03      -2.372746682281e+03      -1.752282781129e-01      -6.976960470538e+02      -2.343383322218e+03      -2.341078468708e+03       1.360519969152e-01       1.360519968396e-01       4.745493364562e+03       1.201238005463e+00       2.282966229922e-01      -3.269792170674e-07       6.922148866355e-07      -1.795044498451e-10      -6.006217777069e-01      -2.675067956431e-04      -6.006190027317e-01      -3.287068034348e-01      -5.624560731306e-03 
       6.443721356965e-02      -1.834476112393e-01      -2.375567379400e+03      -2.407497682460e+03      -1.734283070411e-01      -6.986320211002e+02      -2.377707588510e+03      -2.375369007275e+03       1.346615510759e-01       1.346615510021e-01       4.814995364920e+03       1.218863464051e+00       2.259657323370e-01      -3.260107187489e-07       6.926003984886e-07      -1.796043869308e-10      -6.094344788496e-01      -2.640582571011e-04      -6.094317320254e-01      -3.364633017218e-01      -5.748791365070e-03 
       6.523902840810e-02      -1.815601799036e-01      -2.411018224174e+03      -2.442512168299e+03      -1.716431265864e-01      -6.994395385987e+02      -2.412288047256e+03      -2.409915486867e+03       1.332824192571e-01       1.332824191850e-01       4.885024336599e+03       1.236621029818e+00       2.236537718528e-01      -3.250058573212e-07       6.928710075830e-07      -1.796745248201e-10      -6.183132338049e-01      -2.608162236963e-04      -6.183105149092e-01      -3.443197781287e-01      -5.874598844742e-03 
       6.604827033112e-02      -1.796854054167e-01      -2.446680302959e+03      -2.477756046819e+03      -1.698699391054e-01      -7.001201550810e+02      -2.447089950693e+03      -2.444683193902e+03       1.319124254455e-01       1.319124253751e-01       4.955512093639e+03       1.254492867422e+00       2.213570889356e-01      -3.239612287611e-07       6.930273624951e-07      -1.797150438955e-10      -6.272491248555e-01      -2.578751658713e-04      -6.272464337110e-01      -3.522688219704e-01      -6.001877570374e-03 
       6.686507292931e-02      -1.778197840106e-01      -2.482500835329e+03      -2.513183269757e+03      -1.681054329755e-01      -7.006743610190e+02      -2.482066914454e+03      -2.479625789630e+03       1.305489876921e-01       1.305489876235e-01       5.026366539515e+03       1.272455141971e+00       2.190713476037e-01      -3.228691857532e-07       6.930690312843e-07      -1.797258288374e-10      -6.362302345039e-01      -2.552432074995e-04      -6.362275709857e-01      -3.603029678221e-01      -6.130504197709e-03 
       6.768957007262e-02      -1.759601859922e-01      -2.518427117199e+03      -2.548748587212e+03      -1.663466502315e-01      -7.011028418890e+02      -2.517173234758e+03      -2.514697615194e+03       1.291898103221e-01       1.291898102550e-01       5.097497174423e+03       1.290484417082e+00       2.167926960058e-01      -3.217274645179e-07       6.929958851456e-07      -1.797068353295e-10      -6.452448445103e-01      -2.530152634700e-04      -6.452422085412e-01      -3.684173996066e-01      -6.260407394377e-03 
       6.852189597788e-02      -1.741034413396e-01      -2.554400503307e+03      -2.584401589484e+03      -1.645905940122e-01      -7.014040803012e+02      -2.552357973299e+03      -2.549847782354e+03       1.278325663484e-01       1.278325662830e-01       5.168803178969e+03       1.308554566891e+00       2.145172293904e-01      -3.205336624761e-07       6.928056886110e-07      -1.796574957935e-10      -6.542798918954e-01      -2.512292644939e-04      -6.542772834455e-01      -3.766078112939e-01      -6.391512920885e-03 
       6.936218527295e-02      -1.722468158199e-01      -2.590364815794e+03      -2.620093653284e+03      -1.628346794908e-01      -7.015696021834e+02      -2.587571953216e+03      -2.585027162565e+03       1.264752552672e-01       1.264752552034e-01       5.240187306568e+03       1.326640399957e+00       2.122415929606e-01      -3.192884524522e-07       6.924899467761e-07      -1.795755986782e-10      -6.633227808983e-01      -2.499796476269e-04      -6.633201999787e-01      -3.848721723461e-01      -6.523788878875e-03 
       7.021057305780e-02      -1.703873264623e-01      -2.626255262875e+03      -2.655768226432e+03      -1.610760844048e-01      -7.015841550105e+02      -2.622757982168e+03      -2.620178619687e+03       1.251157099260e-01       1.251157098637e-01       5.311536452864e+03       1.344712708064e+00       2.099621579825e-01      -3.179905529447e-07       6.920337800967e-07      -1.794572972243e-10      -6.723589073660e-01      -2.493334970263e-04      -6.723563540320e-01      -3.932072021088e-01      -6.657178370470e-03 
       7.106719496263e-02      -1.685225225346e-01      -2.662011223887e+03      -2.691371828934e+03      -1.593124897635e-01      -7.014270624240e+02      -2.657861981708e+03      -2.655248128420e+03       1.237521457896e-01       1.237521457289e-01       5.382743657868e+03       1.362743847611e+00       2.076759351389e-01      -3.166381152436e-07       6.914175077887e-07      -1.792974693553e-10      -6.813744494629e-01      -2.493046368665e-04      -6.813719238054e-01      -4.016090007928e-01      -6.791608457436e-03 
