# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.0969e-05 to 218.908 h/Mpc,
# number of wavenumbers equal to 595
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_m                    8:d_tot                  9:phi                   10:psi                   11:h                     12:h_prime               13:eta                   14:eta_prime             15:H_T_Nb_prime          16:k2gamma_Nb            17:t_g                   18:t_b                   19:t_ur                  20:t_ncdm[0]             21:t_tot              
       5.534615691701e-02      -2.033776829770e-01      -5.908990747934e+01      -8.870955278465e+01      -2.030357310303e-01      -2.845478468054e+00      -8.294002640643e+01      -8.094847207491e+01       1.593098708491e-01       1.593085600383e-01       1.774191055693e+02       2.142081149245e-01       2.677925768010e-01      -1.122226874842e-05       1.471377044909e-05      -1.737392990191e-08      -1.071046194673e-01      -5.271752850043e-03      -1.071040574622e-01      -9.828924303691e-02      -5.655188718700e-03 
       5.606927554935e-02      -2.012716725135e-01      -6.043716190720e+01      -8.996713519261e+01      -2.009329584304e-01      -2.884200573317e+00      -8.419241876729e+01      -8.217090940975e+01       1.575705651482e-01       1.575692354151e-01       1.799342703852e+02       2.173862309012e-01       2.648423793308e-01      -1.105806614543e-05       1.476565993782e-05      -1.737229289902e-08      -1.086936728746e-01      -5.172201101956e-03      -1.086931154506e-01      -1.001432679936e-01      -5.719127838541e-03 
       5.679820950211e-02      -1.992145451331e-01      -6.183138768007e+01      -9.123990732192e+01      -1.988789838102e-01      -2.911259567746e+00      -8.546439164246e+01      -8.341245302212e+01       1.558714228546e-01       1.558700848487e-01       1.824798146438e+02       2.206131257625e-01       2.619601751533e-01      -1.089947459271e-05       1.478552726684e-05      -1.734143188125e-08      -1.103071158625e-01      -5.065424492593e-03      -1.103065628813e-01      -1.021208877341e-01      -5.784657523131e-03 
       5.753309592701e-02      -1.972025342093e-01      -6.327107739324e+01      -9.252792442032e+01      -1.968700486462e-01      -2.925070786356e+00      -8.675573851493e+01      -8.467290228464e+01       1.542097894364e-01       1.542084541972e-01       1.850558488406e+02       2.238884712201e-01       2.591416059029e-01      -1.074544508475e-05       1.476857570199e-05      -1.727671377282e-08      -1.119447842701e-01      -4.952060666690e-03      -1.119442356100e-01      -1.041990220647e-01      -5.851516284876e-03 
       5.827407106296e-02      -1.952322472197e-01      -6.475422297577e+01      -9.383139483609e+01      -1.949027682599e-01      -2.924791478994e+00      -8.806631641266e+01      -8.595211851064e+01       1.525833053498e-01       1.525819837169e-01       1.876627896722e+02       2.272121255573e-01       2.563828085311e-01      -1.059548203819e-05       1.471216912741e-05      -1.717556502075e-08      -1.136066072218e-01      -4.832959263273e-03      -1.136060627786e-01      -1.063525351115e-01      -5.919445401382e-03 
       5.902127037216e-02      -1.933002784280e-01      -6.627862439383e+01      -9.515038536195e+01      -1.929737446852e-01      -2.910277056540e+00      -8.939584603061e+01      -8.724982992029e+01       1.509895414853e-01       1.509882436043e-01       1.903007707239e+02       2.305835754536e-01       2.536797833819e-01      -1.044884189256e-05       1.461569455655e-05      -1.703733021730e-08      -1.152923280408e-01      -4.708966131863e-03      -1.152917877268e-01      -1.085550297936e-01      -5.988160594741e-03 
       5.977482866757e-02      -1.914029355953e-01      -6.784128357047e+01      -9.648482152577e+01      -1.910792941691e-01      -2.882022289775e+00      -9.074381976279e+01      -8.856554176426e+01       1.494258653511e-01       1.494246002867e-01       1.929696430515e+02       2.340017525260e-01       2.510281943999e-01      -1.030471848076e-05       1.448038062436e-05      -1.686310554503e-08      -1.170014125175e-01      -4.581113981197e-03      -1.170008762630e-01      -1.107797163803e-01      -6.057390097949e-03 
       6.053488023263e-02      -1.895361141738e-01      -6.943906418966e+01      -9.783418085370e+01      -1.892153210239e-01      -2.841100814963e+00      -9.210934440472e+01      -8.989838290622e+01       1.478892234306e-01       1.478879988801e-01       1.956683617074e+02       2.374645412530e-01       2.484229659040e-01      -1.016269118081e-05       1.430910685240e-05      -1.665556901678e-08      -1.187328028729e-01      -4.450299062787e-03      -1.187322706265e-01      -1.130000294997e-01      -6.126828984304e-03 
       6.130155893359e-02      -1.876967216285e-01      -7.106851995031e+01      -9.919844231686e+01      -1.873787401273e-01      -2.789114573393e+00      -9.349190643269e+01      -9.124785258393e+01       1.463774025677e-01       1.463762246004e-01       1.983968846337e+02       2.409708587358e-01       2.458604488619e-01      -1.002244398567e-05       1.410635036396e-05      -1.641888996897e-08      -1.204859576415e-01      -4.317686218549e-03      -1.204854293679e-01      -1.151908754851e-01      -6.196250187876e-03 
       6.207499832521e-02      -1.858812107820e-01      -7.272543950857e+01      -1.005773264340e+02      -1.855660125699e-01      -2.728169762477e+00      -9.489066927188e+01      -9.261313453104e+01       1.448878662674e-01       1.448867392238e-01       2.011546528681e+02       2.445188337708e-01       2.433364600717e-01      -9.883427189787e-06       1.387797760387e-05      -1.615865606236e-08      -1.222599412038e-01      -4.184609418322e-03      -1.222594168854e-01      -1.173293893181e-01      -6.265472525381e-03 
       6.285533175027e-02      -1.840857918283e-01      -7.440546391834e+01      -1.019701685424e+02      -1.837733568484e-01      -2.660805202273e+00      -9.630445951792e+01      -9.399308367582e+01       1.434177833926e-01       1.434167097225e-01       2.039403370849e+02       2.481056647644e-01       2.408462872864e-01      -9.745467811402e-06       1.363114823335e-05      -1.588161592841e-08      -1.240533527458e-01      -4.052239888127e-03      -1.240528323822e-01      -1.193947647373e-01      -6.334307452722e-03 
       6.364269243341e-02      -1.823067405296e-01      -7.610389054568e+01      -1.033761972467e+02      -1.819970568501e-01      -2.589973019802e+00      -9.773196941132e+01      -9.538642362427e+01       1.419643697666e-01       1.419633499647e-01       2.067523944934e+02       2.517282160911e-01       2.383852949577e-01      -9.608388585830e-06       1.337422489449e-05      -1.559568092744e-08      -1.258646244384e-01      -3.921818063259e-03      -1.258641080456e-01      -1.213701903603e-01      -6.402631691139e-03 
       6.443721356965e-02      -1.805410062147e-01      -7.781516184175e+01      -1.047951340526e+02      -1.802340693167e-01      -2.518971768005e+00      -9.917217893296e+01      -9.679215846156e+01       1.405254935839e-01       1.405245262066e-01       2.095902681051e+02       2.553842178869e-01       2.359499826229e-01      -9.472287637238e-06       1.311658309322e-05      -1.530979026769e-08      -1.276926213330e-01      -3.795045180394e-03      -1.276921089434e-01      -1.232451054886e-01      -6.470497560505e-03 
       6.523902840810e-02      -1.787846998648e-01      -7.953389128478e+01      -1.062257822485e+02      -1.784805132630e-01      -2.451295721034e+00      -1.006233311609e+02      -9.820857299935e+01       1.390981924753e-01       1.390972741507e-01       2.124515644970e+02       2.590693748644e-01       2.335353981331e-01      -9.337261380278e-06       1.286821309073e-05      -1.503337573935e-08      -1.295351957702e-01      -3.673171124720e-03      -1.295346874322e-01      -1.250148797917e-01      -6.537949122811e-03 
       6.604827033112e-02      -1.770347395548e-01      -8.125390400398e+01      -1.076675335977e+02      -1.767333138062e-01      -2.390429964189e+00      -1.020840413039e+02      -9.963431483343e+01       1.376802804897e-01       1.376794061612e-01       2.153350671954e+02       2.627804961195e-01       2.311379391948e-01      -9.203703982666e-06       1.263909131338e-05      -1.477595653868e-08      -1.313907522829e-01      -3.557923358325e-03      -1.313902480598e-01      -1.266846769543e-01      -6.605265938679e-03 
       6.686507292931e-02      -1.752875316648e-01      -8.296893979860e+01      -1.091191685666e+02      -1.749888846716e-01      -2.339544574961e+00      -1.035523972930e+02      -1.010675167624e+02       1.362690849200e-01       1.362682481462e-01       2.182383371333e+02       2.665129793616e-01       2.287531575757e-01      -9.072104441338e-06       1.243833028944e-05      -1.454618581046e-08      -1.332569897112e-01      -3.450778469555e-03      -1.332564896808e-01      -1.282692109189e-01      -6.672813142636e-03 
       6.768957007262e-02      -1.735398480076e-01      -8.467250956306e+01      -1.105795835777e+02      -1.732440042254e-01      -2.301204103807e+00      -1.050265402904e+02      -1.025063632687e+02       1.348622616229e-01       1.348614550540e-01       2.211591671553e+02       2.702624220697e-01       2.263771702955e-01      -8.943130478830e-06       1.227332199531e-05      -1.435113120539e-08      -1.351317067817e-01      -3.353313389302e-03      -1.351312110348e-01      -1.297940705943e-01      -6.741138336316e-03 
       6.852189597788e-02      -1.717882957052e-01      -8.635726989189e+01      -1.120475877050e+02      -1.714952863502e-01      -2.276912530725e+00      -1.065043938065e+02      -1.039488261932e+02       1.334574296888e-01       1.334566456869e-01       2.240951754099e+02       2.740239763553e-01       2.240060615756e-01      -8.817592300872e-06       1.214844425620e-05      -1.419498126204e-08      -1.370124795364e-01      -3.267313749249e-03      -1.370119881776e-01      -1.312934901993e-01      -6.810943482544e-03 
       6.936218527295e-02      -1.700298868514e-01      -8.801647757822e+01      -1.135219109479e+02      -1.697397486637e-01      -2.266862217960e+00      -1.079838860021e+02      -1.053928818894e+02       1.320524600445e-01       1.320516913299e-01       2.270438218959e+02       2.777927808862e-01       2.216363184390e-01      -8.696326349307e-06       1.206436901793e-05      -1.407834102044e-08      -1.388968772989e-01      -3.194344330295e-03      -1.388963904431e-01      -1.328097123586e-01      -6.883019395924e-03 
       7.021057305780e-02      -1.682613339003e-01      -8.964252286500e+01      -1.150010798996e+02      -1.679741094782e-01      -2.269654098150e+00      -1.094626204015e+02      -1.068361899053e+02       1.306450650017e-01       1.306443054251e-01       2.300021597993e+02       2.815632476137e-01       2.192641858303e-01      -8.580130481345e-06       1.201715230758e-05      -1.399746340870e-08      -1.407821060336e-01      -3.136092936644e-03      -1.407816238068e-01      -1.343870517419e-01      -6.958194805366e-03 
       7.106719496263e-02      -1.664798722100e-01      -9.122850007839e+01      -1.164836351279e+02      -1.661956086111e-01      -2.282268373606e+00      -1.109382934194e+02      -1.082765007336e+02       1.292333153883e-01       1.292325605541e-01       2.329672702558e+02       2.853300206208e-01       2.168864960955e-01      -8.469639978868e-06       1.199823170546e-05      -1.394412339737e-08      -1.426654877743e-01      -3.094035186519e-03      -1.426650103104e-01      -1.360673573557e-01      -7.037233939183e-03 
       7.193218720333e-02      -1.646825518844e-01      -9.276615070276e+01      -1.179681263616e+02      -1.644013011788e-01      -2.300242762762e+00      -1.124083827362e+02      -1.097113516895e+02       1.278152561501e-01       1.278145040053e-01       2.359362527233e+02       2.890873472214e-01       2.145000767982e-01      -8.365289090938e-06       1.199476058098e-05      -1.390613843502e-08      -1.445441461684e-01      -3.070036229336e-03      -1.445436736107e-01      -1.378817242179e-01      -7.120788930746e-03 
       7.280568663443e-02      -1.628667714339e-01      -9.424822828411e+01      -1.194528258223e+02      -1.625885895257e-01      -2.318154483624e+00      -1.138702720202e+02      -1.111381889450e+02       1.263890590550e-01       1.263883100718e-01       2.389056516446e+02       2.928291304657e-01       2.121019237090e-01      -8.267126965035e-06       1.199111699350e-05      -1.386858901789e-08      -1.464150327349e-01      -3.065534688391e-03      -1.464145652328e-01      -1.398463933908e-01      -7.209219405391e-03 
       7.368783079963e-02      -1.610308591129e-01      -9.566816241812e+01      -1.209363472487e+02      -1.607558039116e-01      -2.330165597817e+00      -1.153217247290e+02      -1.125548300109e+02       1.249535325505e-01       1.249527895727e-01       2.418726944975e+02       2.965501968686e-01       2.096900751724e-01      -8.174802176130e-06       1.197055970585e-05      -1.381526682615e-08      -1.482755607288e-01      -3.081776482582e-03      -1.482750984343e-01      -1.419567812813e-01      -7.302556322866e-03 
       7.457875798024e-02      -1.591724199507e-01      -9.701780463690e+01      -1.224167925499e+02      -1.589005531330e-01      -2.331075646785e+00      -1.167598486224e+02      -1.139584529335e+02       1.235069619247e-01       1.235062298197e-01       2.448335850998e+02       3.002437638232e-01       2.072617045260e-01      -8.087625434439e-06       1.191790444084e-05      -1.373166511085e-08      -1.501223388402e-01      -3.120387757272e-03      -1.501218819116e-01      -1.441837514967e-01      -7.400488908585e-03 
       7.547860724140e-02      -1.572904796260e-01      -9.829093637040e+01      -1.238926421360e+02      -1.570218636599e-01      -2.317047756013e+00      -1.181823783410e+02      -1.153468482612e+02       1.220485039863e-01       1.220477888296e-01       2.477852842721e+02       3.039044285374e-01       2.048153745931e-01      -8.004524827431e-06       1.182192627999e-05      -1.360690862700e-08      -1.519526656734e-01      -3.182372132728e-03      -1.519522142687e-01      -1.464767237471e-01      -7.502312678162e-03 
       7.638751847653e-02      -1.553841545257e-01      -9.948077040935e+01      -1.253622939304e+02      -1.551188530401e-01      -2.286485369010e+00      -1.195869278676e+02      -1.167176889964e+02       1.205773412384e-01       1.205766493970e-01       2.507245878608e+02       3.075264368491e-01       2.023496768137e-01      -7.924310819784e-06       1.167765962042e-05      -1.343627669993e-08      -1.537636641462e-01      -3.268958553144e-03      -1.537632184246e-01      -1.487692722208e-01      -7.607110421823e-03 
